#SpeciesA	SpeciesB	interaction
An_17	An_23	-0.523837856249884
An_18	An_23	-0.545577016659081
An_21	An_23	-0.894318697741255
Pl_29	An_23	1
Pl_32	An_23	1
Pl_39	An_23	1
An_2	An_24	-0.760217850562185
An_3	An_24	-0.994987288722768
An_4	An_24	-0.596110271522775
An_5	An_24	-0.88180811307393
An_8	An_24	-0.704966196557507
An_11	An_24	-0.716388385975733
An_12	An_24	-0.516016381559893
An_13	An_24	-0.725621270714328
An_20	An_24	-0.602508497191593
An_21	An_24	-0.600253858836368
An_22	An_24	-0.825583163648844
An_23	An_24	-0.658630364574492
Pl_11	An_24	1
Pl_16	An_24	1
Pl_27	An_24	1
An_1	An_25	-0.802850721636787
An_4	An_25	-0.932758477283642
An_5	An_25	-0.518083479488268
An_8	An_25	-0.801218210486695
An_13	An_25	-0.701383555773646
An_17	An_25	-0.562317445175722
An_18	An_25	-0.799547068076208
An_19	An_25	-0.724850837374106
An_21	An_25	-0.75060873106122
An_22	An_25	-0.869383472017944
An_23	An_25	-0.930857888888568
An_24	An_25	-0.569069856079295
Pl_7	An_25	1
Pl_17	An_25	1
Pl_36	An_25	1
An_6	An_26	-0.556089586112648
An_7	An_26	-0.860570006771013
An_9	An_26	-0.71393424179405
An_10	An_26	-0.743157601216808
An_11	An_26	-0.650040487991646
An_12	An_26	-0.69850574946031
An_13	An_26	-0.950920419069007
An_15	An_26	-0.665198703296483
An_16	An_26	-0.668251229915768
An_19	An_26	-0.855245369020849
An_22	An_26	-0.690521246287972
An_25	An_26	-0.717521612532437
Pl_7	An_26	1
Pl_15	An_26	1
Pl_23	An_26	1
An_1	An_27	-0.746977429138497
An_5	An_27	-0.781103561865166
An_6	An_27	-0.693868471542373
An_11	An_27	-0.995619127526879
An_14	An_27	-0.602381910430267
An_15	An_27	-0.953786645783111
An_17	An_27	-0.512955402489752
An_25	An_27	-0.866887858137488
Pl_29	An_27	1
Pl_32	An_27	1
Pl_43	An_27	1
An_2	An_28	-0.967385724885389
An_3	An_28	-0.530946413055062
An_6	An_28	-0.796011132420972
An_10	An_28	-0.806746030692011
An_11	An_28	-0.904327936703339
An_12	An_28	-0.832974105607718
An_14	An_28	-0.953348961193115
An_17	An_28	-0.705751227214932
An_18	An_28	-0.599300194298849
An_21	An_28	-0.519812290556729
An_23	An_28	-0.524305838393047
An_24	An_28	-0.970504681114107
An_25	An_28	-0.853402442764491
Pl_2	An_28	1
Pl_12	An_28	1
Pl_35	An_28	1
An_3	An_29	-0.5577945667319
An_4	An_29	-0.739795987261459
An_5	An_29	-0.869431188562885
An_6	An_29	-0.530102932360023
An_8	An_29	-0.863968919264153
An_9	An_29	-0.910856417845935
An_16	An_29	-0.854266355745494
An_17	An_29	-0.88326242309995
An_18	An_29	-0.902079876512289
An_19	An_29	-0.864143825601786
An_20	An_29	-0.836649222997949
An_24	An_29	-0.682695510331541
An_25	An_29	-0.663274870254099
An_26	An_29	-0.556788155343384
An_27	An_29	-0.902314897393808
An_28	An_29	-0.72223079809919
Pl_1	An_29	1
Pl_11	An_29	1
Pl_46	An_29	1
An_2	An_30	-0.669900350971147
An_7	An_30	-0.800925195682794
An_8	An_30	-0.922588755842298
An_10	An_30	-0.794328112853691
An_11	An_30	-0.915235494729131
An_13	An_30	-0.967980681918561
An_15	An_30	-0.654163602972403
An_17	An_30	-0.658305968856439
An_19	An_30	-0.97333494387567
An_20	An_30	-0.813721961574629
An_23	An_30	-0.643372922902927
An_24	An_30	-0.503531722351909
An_29	An_30	-0.931977231986821
Pl_10	An_30	1
Pl_25	An_30	1
Pl_31	An_30	1
An_1	An_31	-0.565066827228293
An_2	An_31	-0.69222378754057
An_3	An_31	-0.886303711449727
An_5	An_31	-0.845477132825181
An_9	An_31	-0.632783220382407
An_10	An_31	-0.723430779529735
An_11	An_31	-0.629532292019576
An_12	An_31	-0.684413670329377
An_13	An_31	-0.705458136973903
An_14	An_31	-0.510869765887037
An_15	An_31	-0.583242623833939
An_19	An_31	-0.906161709455773
An_21	An_31	-0.680406265426427
An_23	An_31	-0.636306791799143
An_26	An_31	-0.856122988509014
An_29	An_31	-0.996155410772189
An_30	An_31	-0.670693433610722
Pl_3	An_31	1
Pl_12	An_31	1
Pl_39	An_31	1
An_1	An_32	-0.937863471917808
An_4	An_32	-0.980020708404481
An_5	An_32	-0.548579911701381
An_9	An_32	-0.930649652145803
An_10	An_32	-0.9562913402915
An_13	An_32	-0.991985405562446
An_14	An_32	-0.746471021324396
An_19	An_32	-0.885577283101156
An_21	An_32	-0.909176060464233
An_22	An_32	-0.711996857076883
An_23	An_32	-0.682255288818851
An_24	An_32	-0.747065686387941
An_25	An_32	-0.997787128901109
An_26	An_32	-0.81404365808703
An_27	An_32	-0.565739342942834
Pl_16	An_32	1
Pl_24	An_32	1
Pl_47	An_32	1
An_3	An_33	-0.76242879149504
An_4	An_33	-0.81476598023437
An_5	An_33	-0.958648335654289
An_8	An_33	-0.660539681091905
An_9	An_33	-0.74068267759867
An_14	An_33	-0.726073611294851
An_15	An_33	-0.562383537180722
An_20	An_33	-0.799477237742394
An_23	An_33	-0.792068619746715
An_26	An_33	-0.920913768699393
An_29	An_33	-0.577205598121509
An_30	An_33	-0.983108498621732
Pl_6	An_33	1
Pl_27	An_33	1
Pl_36	An_33	1
An_5	An_34	-0.929970760596916
An_6	An_34	-0.758654457749799
An_9	An_34	-0.527629329357296
An_10	An_34	-0.881691282382235
An_14	An_34	-0.811484649777412
An_18	An_34	-0.636341685196385
An_21	An_34	-0.756420373450965
An_25	An_34	-0.690840350696817
An_26	An_34	-0.929646172793582
An_27	An_34	-0.773836620384827
An_28	An_34	-0.638733741827309
An_30	An_34	-0.515521324472502
An_31	An_34	-0.500863230088726
An_32	An_34	-0.516870473511517
An_33	An_34	-0.653831729665399
Pl_2	An_34	1
Pl_21	An_34	1
Pl_25	An_34	1
An_1	An_35	-0.832048722775653
An_3	An_35	-0.598194959107786
An_7	An_35	-0.679646251956001
An_8	An_35	-0.500146337551996
An_9	An_35	-0.616315127117559
An_10	An_35	-0.709366506896913
An_13	An_35	-0.908714164746925
An_17	An_35	-0.820923161460087
An_18	An_35	-0.774336407426745
An_22	An_35	-0.721599393058568
An_23	An_35	-0.844728568335995
An_24	An_35	-0.718771297717467
An_25	An_35	-0.525530394166708
An_26	An_35	-0.711179691832513
An_29	An_35	-0.805409763008356
An_33	An_35	-0.834704701090232
Pl_31	An_35	1
Pl_34	An_35	1
Pl_35	An_35	1
An_1	An_36	-0.522186388028786
An_3	An_36	-0.720299394335598
An_5	An_36	-0.59097696794197
An_6	An_36	-0.562901792349294
An_7	An_36	-0.720068504335359
An_8	An_36	-0.813063128618523
An_9	An_36	-0.907226335955784
An_12	An_36	-0.903725129785016
An_14	An_36	-0.760052960598841
An_16	An_36	-0.501359350048006
An_18	An_36	-0.54243607702665
An_19	An_36	-0.8107020042371
An_21	An_36	-0.876964251277968
An_22	An_36	-0.623910392867401
An_25	An_36	-0.757656452478841
An_27	An_36	-0.520826202817261
An_28	An_36	-0.815118491183966
An_29	An_36	-0.817392417462543
An_31	An_36	-0.602288605179638
An_32	An_36	-0.794689177535474
An_35	An_36	-0.958346490515396
Pl_13	An_36	1
Pl_34	An_36	1
Pl_37	An_36	1
An_2	An_37	-0.891855179797858
An_3	An_37	-0.872009445680305
An_5	An_37	-0.671143298503011
An_6	An_37	-0.790408180560917
An_8	An_37	-0.65254167583771
An_10	An_37	-0.620420531602576
An_11	An_37	-0.917855022707954
An_12	An_37	-0.958240927197039
An_17	An_37	-0.992556387558579
An_21	An_37	-0.698583422461525
An_22	An_37	-0.58414894877933
An_25	An_37	-0.907453234307468
An_27	An_37	-0.798965276218951
An_28	An_37	-0.593032950768247
An_29	An_37	-0.693239690270275
An_32	An_37	-0.662018597591668
An_34	An_37	-0.706011076690629
An_35	An_37	-0.758001010399312
An_36	An_37	-0.985468785278499
Pl_8	An_37	1
Pl_10	An_37	1
Pl_26	An_37	1
An_1	An_38	-0.745308900950477
An_3	An_38	-0.568509418750182
An_5	An_38	-0.528962493641302
An_6	An_38	-0.944618341280147
An_7	An_38	-0.547792455181479
An_8	An_38	-0.516621215036139
An_11	An_38	-0.592462955508381
An_13	An_38	-0.670174872735515
An_15	An_38	-0.739914937643334
An_17	An_38	-0.924524476518854
An_19	An_38	-0.611913412576541
An_22	An_38	-0.602311931084841
An_24	An_38	-0.71809639967978
An_26	An_38	-0.932103388942778
An_28	An_38	-0.756429159548134
An_29	An_38	-0.949505062773824
An_31	An_38	-0.599839664064348
An_32	An_38	-0.903501440072432
An_33	An_38	-0.902252211933956
An_35	An_38	-0.850706947501749
An_36	An_38	-0.81795322149992
An_37	An_38	-0.506499029928818
Pl_4	An_38	1
Pl_6	An_38	1
Pl_46	An_38	1
An_1	An_39	-0.529198729200289
An_3	An_39	-0.957810652209446
An_4	An_39	-0.906677366700023
An_6	An_39	-0.939089271239936
An_7	An_39	-0.858106346800923
An_9	An_39	-0.787498464109376
An_11	An_39	-0.582675973651931
An_17	An_39	-0.956043207785115
An_18	An_39	-0.882660162867978
An_19	An_39	-0.556912286905572
An_22	An_39	-0.867518966784701
An_24	An_39	-0.598370263818651
An_26	An_39	-0.808825316606089
An_28	An_39	-0.688603651244193
An_30	An_39	-0.9906394793652
An_31	An_39	-0.663001254666597
An_32	An_39	-0.519590778043494
An_33	An_39	-0.674404836958274
An_34	An_39	-0.88553596381098
An_36	An_39	-0.731539269210771
An_37	An_39	-0.703350136289373
Pl_2	An_39	1
Pl_11	An_39	1
Pl_15	An_39	1
An_1	An_40	-0.695957137737423
An_3	An_40	-0.759722417918965
An_5	An_40	-0.981569906696677
An_7	An_40	-0.577515696408227
An_9	An_40	-0.627493026200682
An_12	An_40	-0.935343105811626
An_13	An_40	-0.837842207867652
An_14	An_40	-0.840387996984646
An_22	An_40	-0.573640980524942
An_24	An_40	-0.877782027702779
An_25	An_40	-0.546868881210685
An_31	An_40	-0.963229821994901
An_37	An_40	-0.595831853337586
An_38	An_40	-0.603698934894055
Pl_6	An_40	1
Pl_37	An_40	1
Pl_42	An_40	1
An_1	An_41	-0.807141368743032
An_3	An_41	-0.934550944948569
An_4	An_41	-0.917388999601826
An_5	An_41	-0.914023033110425
An_6	An_41	-0.772660612827167
An_7	An_41	-0.517623647814617
An_8	An_41	-0.637285815086216
An_10	An_41	-0.508512728381902
An_11	An_41	-0.73594737239182
An_14	An_41	-0.618306491989642
An_15	An_41	-0.969004190526903
An_16	An_41	-0.95140944281593
An_17	An_41	-0.749941974645481
An_19	An_41	-0.536256334045902
An_22	An_41	-0.829110734630376
An_23	An_41	-0.523602355038747
An_28	An_41	-0.816775853512809
An_30	An_41	-0.731515294173732
An_36	An_41	-0.629210689105093
An_39	An_41	-0.985279413871467
Pl_22	An_41	1
Pl_33	An_41	1
Pl_45	An_41	1
An_1	An_42	-0.514253168832511
An_2	An_42	-0.738432453945279
An_3	An_42	-0.635321088600904
An_4	An_42	-0.932046106318012
An_6	An_42	-0.963265843456611
An_7	An_42	-0.673249785788357
An_8	An_42	-0.803679219447076
An_10	An_42	-0.776074884925038
An_12	An_42	-0.50030413386412
An_14	An_42	-0.797158255474642
An_16	An_42	-0.913052805699408
An_19	An_42	-0.656697352416813
An_20	An_42	-0.68185418099165
An_21	An_42	-0.952835761010647
An_22	An_42	-0.771899406332523
An_23	An_42	-0.69231466553174
An_24	An_42	-0.745581102790311
An_26	An_42	-0.653148478362709
An_29	An_42	-0.553197180619463
An_32	An_42	-0.591020876076072
An_33	An_42	-0.576419825199991
An_35	An_42	-0.739007271360606
An_36	An_42	-0.517590638250113
An_37	An_42	-0.633001700975001
An_38	An_42	-0.711706914938986
An_40	An_42	-0.592250830959529
Pl_8	An_42	1
Pl_43	An_42	1
An_1	An_43	-0.515852779150009
An_5	An_43	-0.828593783546239
An_6	An_43	-0.513070755405352
An_8	An_43	-0.912485110806301
An_12	An_43	-0.647604821017012
An_13	An_43	-0.786910214927047
An_16	An_43	-0.749814191134647
An_18	An_43	-0.814005779102445
An_19	An_43	-0.509331780252978
An_23	An_43	-0.504890194395557
An_24	An_43	-0.541947539430112
An_26	An_43	-0.874371870653704
An_28	An_43	-0.808225934859365
An_30	An_43	-0.697862907778472
An_32	An_43	-0.596780128544196
An_33	An_43	-0.97843299806118
An_35	An_43	-0.586648236261681
An_36	An_43	-0.79336647875607
An_37	An_43	-0.696947319665924
An_38	An_43	-0.817437904886901
An_39	An_43	-0.792944407323375
An_40	An_43	-0.634304784704
An_42	An_43	-0.617487332317978
Pl_18	An_43	1
Pl_20	An_43	1
An_1	An_44	-0.640200805384666
An_3	An_44	-0.74834716739133
An_5	An_44	-0.678130017360672
An_7	An_44	-0.809758611256257
An_9	An_44	-0.900640340754762
An_13	An_44	-0.515855821315199
An_15	An_44	-0.7734596922528
An_16	An_44	-0.67776169301942
An_20	An_44	-0.609122795285657
An_27	An_44	-0.846628047525883
An_28	An_44	-0.879437660332769
An_30	An_44	-0.870306847151369
An_31	An_44	-0.554045168217272
An_35	An_44	-0.896488684462383
An_36	An_44	-0.684336042264476
An_37	An_44	-0.503816434647888
An_38	An_44	-0.782129612285644
An_39	An_44	-0.777025903807953
An_40	An_44	-0.935743328649551
Pl_7	An_44	1
Pl_10	An_44	1
An_11	An_45	-0.615962213370949
An_12	An_45	-0.909427695674822
An_14	An_45	-0.666679608169943
An_16	An_45	-0.801047552842647
An_17	An_45	-0.687303105834872
An_18	An_45	-0.71692263148725
An_20	An_45	-0.911189085571095
An_22	An_45	-0.667142778169364
An_23	An_45	-0.697599531384185
An_24	An_45	-0.911639527883381
An_25	An_45	-0.867461791727692
An_28	An_45	-0.893940410809591
An_29	An_45	-0.652650584001094
An_32	An_45	-0.738890873966739
An_36	An_45	-0.851482071448117
An_39	An_45	-0.909287110203877
An_40	An_45	-0.861110348720104
An_41	An_45	-0.67486730357632
An_42	An_45	-0.996998200658709
Pl_5	An_45	1
Pl_9	An_45	1
An_1	An_46	-0.602896216558293
An_3	An_46	-0.663233349099755
An_4	An_46	-0.752822237787768
An_6	An_46	-0.836569580482319
An_7	An_46	-0.707584519637749
An_8	An_46	-0.843737678602338
An_9	An_46	-0.6325202092994
An_10	An_46	-0.745219524949789
An_11	An_46	-0.672689651837572
An_13	An_46	-0.93832309381105
An_14	An_46	-0.578241556882858
An_16	An_46	-0.840999583248049
An_17	An_46	-0.726625363575295
An_18	An_46	-0.744325178675354
An_19	An_46	-0.717131986049935
An_20	An_46	-0.752724092453718
An_21	An_46	-0.505879554897547
An_24	An_46	-0.824821473099291
An_27	An_46	-0.943706660298631
An_37	An_46	-0.500039652688429
An_43	An_46	-0.977637566858903
An_44	An_46	-0.830711910966784
Pl_14	An_46	1
Pl_28	An_46	1
Pl_2	Pl_3	-0.624287032987922
Pl_1	Pl_4	-0.73280278663151
Pl_3	Pl_4	-0.671458407305181
Pl_1	Pl_5	-0.609808656387031
Pl_4	Pl_5	-0.824626876274124
Pl_1	Pl_6	-0.776831479277462
Pl_3	Pl_6	-0.785768175963312
Pl_5	Pl_6	-0.636505151400343
Pl_3	Pl_7	-0.529304838040844
Pl_1	Pl_8	-0.918382725212723
Pl_3	Pl_8	-0.769685082137585
Pl_7	Pl_8	-0.943870979361236
Pl_2	Pl_9	-0.737216235138476
Pl_4	Pl_9	-0.839070330606773
Pl_5	Pl_9	-0.7075704052113
Pl_6	Pl_9	-0.61480840598233
Pl_8	Pl_9	-0.898775453679264
Pl_2	Pl_10	-0.994918706826866
Pl_3	Pl_10	-0.537748104892671
Pl_4	Pl_10	-0.583142305957153
Pl_5	Pl_10	-0.934194023022428
Pl_8	Pl_10	-0.851347966119647
Pl_9	Pl_10	-0.816133308457211
Pl_3	Pl_11	-0.788675897987559
Pl_7	Pl_11	-0.833532400429249
Pl_9	Pl_11	-0.817536403192207
Pl_1	Pl_12	-0.97884656349197
Pl_2	Pl_12	-0.987369312671944
Pl_7	Pl_12	-0.947227468946949
Pl_11	Pl_12	-0.593267364194617
Pl_1	Pl_13	-0.810712033184245
Pl_2	Pl_13	-0.721647487720475
Pl_4	Pl_13	-0.736047576414421
Pl_6	Pl_13	-0.871548170456663
Pl_7	Pl_13	-0.59612524532713
Pl_8	Pl_13	-0.96438513067551
Pl_10	Pl_13	-0.854908936424181
Pl_11	Pl_13	-0.55916394200176
Pl_12	Pl_13	-0.511854832991958
Pl_3	Pl_14	-0.970349699025974
Pl_5	Pl_14	-0.750139703042805
Pl_6	Pl_14	-0.601061736699194
Pl_7	Pl_14	-0.750904728425667
Pl_8	Pl_14	-0.937994380481541
Pl_9	Pl_14	-0.754063930129632
Pl_3	Pl_15	-0.924455788452178
Pl_4	Pl_15	-0.621185000287369
Pl_5	Pl_15	-0.591213466832414
Pl_7	Pl_15	-0.541630221065134
Pl_10	Pl_15	-0.989909951807931
Pl_11	Pl_15	-0.573475072160363
Pl_12	Pl_15	-0.782614218769595
Pl_13	Pl_15	-0.52999658905901
Pl_4	Pl_16	-0.869913040660322
Pl_5	Pl_16	-0.736235874705017
Pl_10	Pl_16	-0.759615374961868
Pl_11	Pl_16	-0.851223247358575
Pl_12	Pl_16	-0.589517638785765
Pl_13	Pl_16	-0.716385305160657
Pl_1	Pl_17	-0.867959921946749
Pl_5	Pl_17	-0.885252495296299
Pl_7	Pl_17	-0.560067584738135
Pl_8	Pl_17	-0.693598115351051
Pl_9	Pl_17	-0.72973777516745
Pl_12	Pl_17	-0.954971382860094
Pl_13	Pl_17	-0.9520451084245
Pl_14	Pl_17	-0.630953008774668
Pl_15	Pl_17	-0.660073734587058
Pl_1	Pl_18	-0.834560692543164
Pl_2	Pl_18	-0.872169002192095
Pl_6	Pl_18	-0.759964443743229
Pl_8	Pl_18	-0.780475798295811
Pl_11	Pl_18	-0.72806088346988
Pl_12	Pl_18	-0.632453174563125
Pl_13	Pl_18	-0.883671489078552
Pl_15	Pl_18	-0.982552572153509
Pl_9	Pl_19	-0.776453639613464
Pl_10	Pl_19	-0.99040347407572
Pl_12	Pl_19	-0.516375000355765
Pl_13	Pl_19	-0.728855854133144
Pl_14	Pl_19	-0.819986148038879
Pl_16	Pl_19	-0.730849035084248
Pl_2	Pl_20	-0.599795620888472
Pl_3	Pl_20	-0.89212322817184
Pl_4	Pl_20	-0.581491406774148
Pl_10	Pl_20	-0.693628141889349
Pl_11	Pl_20	-0.506609530420974
Pl_12	Pl_20	-0.821232472779229
Pl_17	Pl_20	-0.691308583831415
Pl_19	Pl_20	-0.841598196420819
Pl_1	Pl_21	-0.677672754740342
Pl_4	Pl_21	-0.818057039286941
Pl_5	Pl_21	-0.667435911949724
Pl_6	Pl_21	-0.735590502154082
Pl_7	Pl_21	-0.657412234228104
Pl_9	Pl_21	-0.619729904690757
Pl_10	Pl_21	-0.985264742746949
Pl_11	Pl_21	-0.530707714613527
Pl_13	Pl_21	-0.834952880162746
Pl_14	Pl_21	-0.564480809494853
Pl_3	Pl_22	-0.683285906445235
Pl_5	Pl_22	-0.797593026189134
Pl_6	Pl_22	-0.564624946797267
Pl_7	Pl_22	-0.942872838350013
Pl_11	Pl_22	-0.620869484730065
Pl_12	Pl_22	-0.848758629523218
Pl_13	Pl_22	-0.723446650896221
Pl_14	Pl_22	-0.519920260412619
Pl_16	Pl_22	-0.598381395684555
Pl_17	Pl_22	-0.568510636454448
Pl_18	Pl_22	-0.910809033317491
Pl_19	Pl_22	-0.820674176560715
Pl_21	Pl_22	-0.588661302812397
Pl_3	Pl_23	-0.515531567391008
Pl_6	Pl_23	-0.73855394590646
Pl_7	Pl_23	-0.881517125992104
Pl_8	Pl_23	-0.904374354984611
Pl_11	Pl_23	-0.576840769033879
Pl_12	Pl_23	-0.914203219814226
Pl_13	Pl_23	-0.657009452348575
Pl_14	Pl_23	-0.540191197767854
Pl_16	Pl_23	-0.779380701249465
Pl_21	Pl_23	-0.657388348365203
Pl_4	Pl_24	-0.663602877408266
Pl_6	Pl_24	-0.910539874807
Pl_7	Pl_24	-0.679493684787303
Pl_12	Pl_24	-0.725458564702421
Pl_14	Pl_24	-0.72913928120397
Pl_16	Pl_24	-0.882259975653142
Pl_17	Pl_24	-0.787567026680335
Pl_21	Pl_24	-0.578311732970178
Pl_6	Pl_25	-0.542259744601324
Pl_7	Pl_25	-0.960400122916326
Pl_8	Pl_25	-0.756235992303118
Pl_9	Pl_25	-0.913350938353688
Pl_10	Pl_25	-0.709245728561655
Pl_11	Pl_25	-0.707156273303553
Pl_15	Pl_25	-0.526760470820591
Pl_20	Pl_25	-0.957266677170992
Pl_24	Pl_25	-0.78618239145726
Pl_1	Pl_26	-0.713187322951853
Pl_5	Pl_26	-0.73945241747424
Pl_6	Pl_26	-0.910208418499678
Pl_8	Pl_26	-0.748722192598507
Pl_11	Pl_26	-0.811714630341157
Pl_12	Pl_26	-0.966544417431578
Pl_13	Pl_26	-0.548551890300587
Pl_15	Pl_26	-0.930585401132703
Pl_16	Pl_26	-0.618861921364442
Pl_21	Pl_26	-0.90574618941173
Pl_22	Pl_26	-0.736043834825978
Pl_25	Pl_26	-0.869003702420741
Pl_1	Pl_27	-0.682358448393643
Pl_5	Pl_27	-0.561987170949578
Pl_6	Pl_27	-0.659643495222554
Pl_8	Pl_27	-0.959136898163706
Pl_11	Pl_27	-0.590597406728193
Pl_14	Pl_27	-0.68045354494825
Pl_15	Pl_27	-0.903228885261342
Pl_17	Pl_27	-0.944606688572094
Pl_18	Pl_27	-0.911941803758964
Pl_20	Pl_27	-0.704134446801618
Pl_23	Pl_27	-0.529580164235085
Pl_26	Pl_27	-0.792904813075438
Pl_3	Pl_28	-0.979814031394199
