#SpeciesA	SpeciesB	interaction
Pl_46	An_3	1
Pl_47	An_3	1
An_2	An_4	-0.849726170068607
An_3	An_4	-0.7502575321123
Pl_1	An_4	1
Pl_2	An_4	1
Pl_3	An_4	1
Pl_4	An_4	1
Pl_5	An_4	1
Pl_7	An_4	1
Pl_8	An_4	1
Pl_9	An_4	1
Pl_11	An_4	1
Pl_12	An_4	1
Pl_13	An_4	1
Pl_14	An_4	1
Pl_15	An_4	1
Pl_16	An_4	1
Pl_19	An_4	1
Pl_21	An_4	1
Pl_22	An_4	1
Pl_23	An_4	1
Pl_24	An_4	1
Pl_27	An_4	1
Pl_28	An_4	1
Pl_29	An_4	1
Pl_30	An_4	1
Pl_32	An_4	1
Pl_34	An_4	1
Pl_35	An_4	1
Pl_39	An_4	1
Pl_40	An_4	1
Pl_41	An_4	1
Pl_44	An_4	1
An_1	An_5	-0.806994385551661
An_2	An_5	-0.954751975368708
An_4	An_5	-0.509392090607435
Pl_1	An_5	1
Pl_2	An_5	1
Pl_3	An_5	1
Pl_4	An_5	1
Pl_5	An_5	1
Pl_6	An_5	1
Pl_7	An_5	1
Pl_8	An_5	1
Pl_9	An_5	1
Pl_10	An_5	1
Pl_11	An_5	1
Pl_12	An_5	1
Pl_13	An_5	1
Pl_15	An_5	1
Pl_16	An_5	1
Pl_18	An_5	1
Pl_20	An_5	1
Pl_21	An_5	1
Pl_27	An_5	1
Pl_28	An_5	1
Pl_29	An_5	1
Pl_31	An_5	1
Pl_35	An_5	1
Pl_37	An_5	1
Pl_40	An_5	1
Pl_41	An_5	1
Pl_42	An_5	1
Pl_46	An_5	1
Pl_1	An_6	1
Pl_2	An_6	1
Pl_3	An_6	1
Pl_4	An_6	1
Pl_5	An_6	1
Pl_7	An_6	1
Pl_8	An_6	1
Pl_9	An_6	1
Pl_10	An_6	1
Pl_17	An_6	1
Pl_19	An_6	1
Pl_21	An_6	1
Pl_22	An_6	1
Pl_23	An_6	1
Pl_25	An_6	1
Pl_27	An_6	1
Pl_29	An_6	1
Pl_33	An_6	1
Pl_35	An_6	1
Pl_37	An_6	1
Pl_42	An_6	1
Pl_44	An_6	1
Pl_45	An_6	1
Pl_46	An_6	1
An_1	An_7	-0.816293250303715
An_3	An_7	-0.973694420885295
An_5	An_7	-0.568254651268944
An_6	An_7	-0.776883750455454
Pl_1	An_7	1
Pl_2	An_7	1
Pl_3	An_7	1
Pl_7	An_7	1
Pl_8	An_7	1
Pl_10	An_7	1
Pl_11	An_7	1
Pl_13	An_7	1
Pl_16	An_7	1
Pl_17	An_7	1
Pl_18	An_7	1
Pl_20	An_7	1
Pl_23	An_7	1
Pl_24	An_7	1
Pl_26	An_7	1
Pl_30	An_7	1
Pl_34	An_7	1
Pl_36	An_7	1
Pl_41	An_7	1
Pl_43	An_7	1
An_1	An_8	-0.570716684684157
An_3	An_8	-0.955167299835011
An_4	An_8	-0.638129406375811
An_6	An_8	-0.634553728858009
An_7	An_8	-0.820421751821414
Pl_1	An_8	1
Pl_2	An_8	1
Pl_4	An_8	1
Pl_5	An_8	1
Pl_7	An_8	1
Pl_8	An_8	1
Pl_9	An_8	1
Pl_15	An_8	1
Pl_17	An_8	1
Pl_19	An_8	1
Pl_20	An_8	1
Pl_21	An_8	1
Pl_24	An_8	1
Pl_27	An_8	1
Pl_29	An_8	1
Pl_32	An_8	1
Pl_34	An_8	1
Pl_36	An_8	1
Pl_41	An_8	1
Pl_43	An_8	1
An_1	An_9	-0.657588808331639
An_4	An_9	-0.801275624893606
An_5	An_9	-0.849568914156407
An_6	An_9	-0.860160928685218
An_7	An_9	-0.726262122625485
Pl_1	An_9	1
Pl_2	An_9	1
Pl_3	An_9	1
Pl_4	An_9	1
Pl_5	An_9	1
Pl_7	An_9	1
Pl_8	An_9	1
Pl_9	An_9	1
Pl_13	An_9	1
Pl_14	An_9	1
Pl_16	An_9	1
Pl_17	An_9	1
Pl_19	An_9	1
Pl_23	An_9	1
Pl_25	An_9	1
Pl_26	An_9	1
Pl_27	An_9	1
Pl_28	An_9	1
Pl_31	An_9	1
Pl_37	An_9	1
An_2	An_10	-0.891732563497499
An_5	An_10	-0.675696046324447
Pl_1	An_10	1
Pl_2	An_10	1
Pl_4	An_10	1
Pl_5	An_10	1
Pl_6	An_10	1
Pl_7	An_10	1
Pl_11	An_10	1
Pl_12	An_10	1
Pl_14	An_10	1
Pl_16	An_10	1
Pl_17	An_10	1
Pl_19	An_10	1
Pl_24	An_10	1
Pl_26	An_10	1
Pl_30	An_10	1
Pl_34	An_10	1
Pl_35	An_10	1
Pl_38	An_10	1
Pl_39	An_10	1
An_1	An_11	-0.842971839476377
An_3	An_11	-0.887628926429898
An_4	An_11	-0.696684431517497
An_6	An_11	-0.793737301370129
An_8	An_11	-0.569700527470559
An_9	An_11	-0.676252044737339
An_10	An_11	-0.685375489061698
Pl_1	An_11	1
Pl_2	An_11	1
Pl_3	An_11	1
Pl_4	An_11	1
Pl_5	An_11	1
Pl_6	An_11	1
Pl_7	An_11	1
Pl_11	An_11	1
Pl_13	An_11	1
Pl_14	An_11	1
Pl_16	An_11	1
Pl_17	An_11	1
Pl_19	An_11	1
Pl_25	An_11	1
Pl_33	An_11	1
Pl_36	An_11	1
Pl_39	An_11	1
Pl_41	An_11	1
An_5	An_12	-0.513500130269676
An_6	An_12	-0.731552530778572
An_7	An_12	-0.930038745515049
An_9	An_12	-0.791976537322626
An_11	An_12	-0.827283763093874
Pl_1	An_12	1
Pl_2	An_12	1
Pl_3	An_12	1
Pl_4	An_12	1
Pl_6	An_12	1
Pl_7	An_12	1
Pl_8	An_12	1
Pl_10	An_12	1
Pl_12	An_12	1
Pl_14	An_12	1
Pl_15	An_12	1
Pl_18	An_12	1
Pl_24	An_12	1
Pl_31	An_12	1
Pl_33	An_12	1
Pl_40	An_12	1
Pl_42	An_12	1
An_2	An_13	-0.507831905502826
An_3	An_13	-0.978969498537481
An_4	An_13	-0.863817350706086
An_5	An_13	-0.99450729158707
An_7	An_13	-0.921960197854787
An_9	An_13	-0.579055122332647
An_11	An_13	-0.791039117146283
An_12	An_13	-0.515723873861134
Pl_4	An_13	1
Pl_5	An_13	1
Pl_6	An_13	1
Pl_7	An_13	1
Pl_8	An_13	1
Pl_9	An_13	1
Pl_10	An_13	1
Pl_11	An_13	1
Pl_15	An_13	1
Pl_25	An_13	1
Pl_26	An_13	1
Pl_30	An_13	1
Pl_31	An_13	1
Pl_39	An_13	1
Pl_40	An_13	1
An_2	An_14	-0.758402496576309
An_3	An_14	-0.544636678881943
An_5	An_14	-0.731082681566477
An_8	An_14	-0.967444179812446
An_13	An_14	-0.97532274457626
Pl_1	An_14	1
Pl_2	An_14	1
Pl_4	An_14	1
Pl_5	An_14	1
Pl_6	An_14	1
Pl_7	An_14	1
Pl_8	An_14	1
Pl_9	An_14	1
Pl_15	An_14	1
Pl_22	An_14	1
Pl_25	An_14	1
Pl_28	An_14	1
Pl_32	An_14	1
Pl_40	An_14	1
Pl_42	An_14	1
An_2	An_15	-0.609796847682446
An_3	An_15	-0.641397753730416
An_4	An_15	-0.759204042609781
An_5	An_15	-0.769323120126501
An_6	An_15	-0.969338100170717
An_7	An_15	-0.849426145199686
An_8	An_15	-0.763416437199339
An_9	An_15	-0.608565860427916
An_11	An_15	-0.848029720364138
An_12	An_15	-0.739578835200518
An_13	An_15	-0.586637872969732
An_14	An_15	-0.77808126155287
Pl_2	An_15	1
Pl_3	An_15	1
Pl_4	An_15	1
Pl_5	An_15	1
Pl_10	An_15	1
Pl_11	An_15	1
Pl_12	An_15	1
Pl_14	An_15	1
Pl_15	An_15	1
Pl_18	An_15	1
Pl_20	An_15	1
Pl_21	An_15	1
Pl_22	An_15	1
Pl_28	An_15	1
Pl_30	An_15	1
An_1	An_16	-0.77801569388248
An_3	An_16	-0.703981280559674
An_4	An_16	-0.67446771170944
An_6	An_16	-0.928345130290836
An_7	An_16	-0.506441991077736
An_11	An_16	-0.716945383697748
An_12	An_16	-0.838627823628485
Pl_1	An_16	1
Pl_3	An_16	1
Pl_4	An_16	1
Pl_5	An_16	1
Pl_8	An_16	1
Pl_10	An_16	1
Pl_11	An_16	1
Pl_13	An_16	1
Pl_16	An_16	1
Pl_19	An_16	1
Pl_21	An_16	1
Pl_23	An_16	1
Pl_24	An_16	1
Pl_25	An_16	1
Pl_32	An_16	1
An_2	An_17	-0.611174875870347
An_3	An_17	-0.713628486962989
An_4	An_17	-0.843284158501774
An_7	An_17	-0.778476123465225
An_8	An_17	-0.866239921422675
An_9	An_17	-0.76533270557411
An_10	An_17	-0.582442108541727
An_11	An_17	-0.994796484475955
An_12	An_17	-0.61311548249796
An_14	An_17	-0.52590664033778
An_15	An_17	-0.948825500439852
Pl_1	An_17	1
Pl_2	An_17	1
Pl_3	An_17	1
Pl_4	An_17	1
Pl_5	An_17	1
Pl_6	An_17	1
Pl_10	An_17	1
Pl_12	An_17	1
Pl_13	An_17	1
Pl_14	An_17	1
Pl_17	An_17	1
Pl_20	An_17	1
Pl_26	An_17	1
Pl_31	An_17	1
An_3	An_18	-0.748236164683476
An_4	An_18	-0.895707459654659
An_6	An_18	-0.774905764963478
An_7	An_18	-0.759986979886889
An_11	An_18	-0.750981020275503
An_12	An_18	-0.999788117595017
An_13	An_18	-0.718587952665985
An_15	An_18	-0.575622332049534
An_17	An_18	-0.704398286528885
Pl_1	An_18	1
Pl_2	An_18	1
Pl_3	An_18	1
Pl_4	An_18	1
Pl_7	An_18	1
Pl_9	An_18	1
Pl_12	An_18	1
Pl_13	An_18	1
Pl_18	An_18	1
Pl_21	An_18	1
Pl_26	An_18	1
Pl_28	An_18	1
Pl_39	An_18	1
Pl_43	An_18	1
An_3	An_19	-0.760749937966466
An_5	An_19	-0.810746578732505
An_6	An_19	-0.820737994043157
An_8	An_19	-0.856577975209802
An_11	An_19	-0.583177193067968
An_15	An_19	-0.848270863061771
An_16	An_19	-0.753823932027444
Pl_1	An_19	1
Pl_2	An_19	1
Pl_3	An_19	1
Pl_5	An_19	1
Pl_7	An_19	1
Pl_11	An_19	1
Pl_12	An_19	1
Pl_13	An_19	1
Pl_18	An_19	1
Pl_20	An_19	1
Pl_22	An_19	1
Pl_29	An_19	1
Pl_35	An_19	1
An_4	An_20	-0.991491867695004
An_9	An_20	-0.533456558128819
An_10	An_20	-0.909128343686461
An_13	An_20	-0.779540454735979
Pl_1	An_20	1
Pl_2	An_20	1
Pl_4	An_20	1
Pl_5	An_20	1
Pl_6	An_20	1
Pl_8	An_20	1
Pl_11	An_20	1
Pl_15	An_20	1
Pl_16	An_20	1
Pl_22	An_20	1
Pl_27	An_20	1
Pl_28	An_20	1
An_1	An_21	-0.768939249450341
An_2	An_21	-0.833850765600801
An_3	An_21	-0.71797114261426
An_5	An_21	-0.515332889277488
An_9	An_21	-0.611843502381817
An_10	An_21	-0.682435244787484
An_11	An_21	-0.785552043234929
An_13	An_21	-0.500772032886744
An_14	An_21	-0.987473161891103
An_17	An_21	-0.876203877851367
Pl_1	An_21	1
Pl_3	An_21	1
Pl_5	An_21	1
Pl_6	An_21	1
Pl_10	An_21	1
Pl_14	An_21	1
Pl_18	An_21	1
Pl_20	An_21	1
Pl_27	An_21	1
Pl_36	An_21	1
Pl_38	An_21	1
An_2	An_22	-0.534465274540707
An_4	An_22	-0.814638696610928
An_5	An_22	-0.922446629265323
An_6	An_22	-0.809384748106822
An_7	An_22	-0.915571618825197
An_9	An_22	-0.548374734120443
An_11	An_22	-0.610102989245206
An_12	An_22	-0.907380033750087
An_20	An_22	-0.971280911471695
Pl_1	An_22	1
Pl_2	An_22	1
Pl_3	An_22	1
Pl_4	An_22	1
Pl_5	An_22	1
Pl_6	An_22	1
Pl_7	An_22	1
Pl_20	An_22	1
Pl_24	An_22	1
Pl_29	An_22	1
Pl_38	An_22	1
An_3	An_23	-0.511625932296738
An_4	An_23	-0.751374673796818
An_10	An_23	-0.72131008724682
An_14	An_23	-0.907232576282695
An_16	An_23	-0.702064996352419
An_18	An_23	-0.847347352886572
An_22	An_23	-0.761459595989436
Pl_1	An_23	1
Pl_2	An_23	1
Pl_3	An_23	1
Pl_5	An_23	1
Pl_8	An_23	1
Pl_9	An_23	1
Pl_12	An_23	1
Pl_13	An_23	1
Pl_18	An_23	1
Pl_23	An_23	1
Pl_25	An_23	1
An_1	An_24	-0.959488374646753
An_2	An_24	-0.983131944434717
An_3	An_24	-0.941953456960618
An_4	An_24	-0.774063625605777
An_6	An_24	-0.512841304764152
An_7	An_24	-0.895418190862983
An_10	An_24	-0.687806517351419
An_13	An_24	-0.694461383391172
An_14	An_24	-0.731449085986242
An_16	An_24	-0.90648638852872
An_18	An_24	-0.718425529077649
An_19	An_24	-0.660818901611492
An_20	An_24	-0.741249258629978
An_22	An_24	-0.754999025724828
An_23	An_24	-0.585371447261423
Pl_1	An_24	1
Pl_2	An_24	1
Pl_5	An_24	1
Pl_8	An_24	1
Pl_12	An_24	1
Pl_18	An_24	1
Pl_21	An_24	1
Pl_24	An_24	1
Pl_33	An_24	1
Pl_45	An_24	1
An_1	An_25	-0.678244930226356
An_2	An_25	-0.714984142920002
An_3	An_25	-0.522604391444474
An_4	An_25	-0.59173837210983
An_7	An_25	-0.563409771770239
An_10	An_25	-0.909304212313145
An_12	An_25	-0.921145564876497
An_13	An_25	-0.988714897539467
An_14	An_25	-0.985915255034342
An_16	An_25	-0.567915837978944
An_17	An_25	-0.658936953172088
An_20	An_25	-0.953910497250035
Pl_1	An_25	1
Pl_4	An_25	1
Pl_10	An_25	1
Pl_13	An_25	1
Pl_16	An_25	1
Pl_17	An_25	1
Pl_18	An_25	1
Pl_19	An_25	1
Pl_31	An_25	1
Pl_46	An_25	1
An_2	An_26	-0.693100534379482
An_3	An_26	-0.610657172044739
An_4	An_26	-0.810872599715367
An_5	An_26	-0.756002366077155
An_6	An_26	-0.88685099943541
An_8	An_26	-0.979026007931679
An_10	An_26	-0.807980805635452
An_14	An_26	-0.815201980993152
An_16	An_26	-0.915079680038616
An_17	An_26	-0.681259980425239
An_18	An_26	-0.717269864398986
An_20	An_26	-0.836940153269097
An_21	An_26	-0.739842462353408
An_22	An_26	-0.605458506383002
An_24	An_26	-0.77906884229742
Pl_1	An_26	1
Pl_6	An_26	1
Pl_9	An_26	1
Pl_10	An_26	1
Pl_14	An_26	1
Pl_17	An_26	1
Pl_21	An_26	1
Pl_34	An_26	1
An_1	An_27	-0.799853740958497
An_2	An_27	-0.700853796908632
An_3	An_27	-0.655277782585472
An_6	An_27	-0.568002163432539
An_7	An_27	-0.819127593189478
An_9	An_27	-0.997718635946512
An_11	An_27	-0.687199733685702
An_14	An_27	-0.653276658849791
An_16	An_27	-0.84154030168429
An_20	An_27	-0.598932263907045
An_21	An_27	-0.575414467602968
Pl_3	An_27	1
Pl_4	An_27	1
Pl_6	An_27	1
Pl_8	An_27	1
Pl_9	An_27	1
Pl_10	An_27	1
Pl_24	An_27	1
Pl_31	An_27	1
An_1	An_28	-0.665778843453154
An_3	An_28	-0.707809940446168
An_8	An_28	-0.915765985613689
An_9	An_28	-0.684249219484627
An_10	An_28	-0.565063835820183
An_13	An_28	-0.888315629214048
An_15	An_28	-0.883077775826678
An_17	An_28	-0.938124543754384
An_18	An_28	-0.515679085860029
An_21	An_28	-0.966143964091316
An_23	An_28	-0.873942505568266
An_24	An_28	-0.848192322999239
An_25	An_28	-0.565368303330615
An_26	An_28	-0.968343799700961
Pl_2	An_28	1
Pl_7	An_28	1
Pl_9	An_28	1
Pl_12	An_28	1
Pl_15	An_28	1
Pl_16	An_28	1
Pl_19	An_28	1
Pl_20	An_28	1
An_2	An_29	-0.599931145785376
An_3	An_29	-0.872645542491227
An_5	An_29	-0.769007385941222
An_6	An_29	-0.582222729222849
An_11	An_29	-0.627792611718178
An_14	An_29	-0.697130862623453
An_15	An_29	-0.520017858361825
An_16	An_29	-0.715215022442862
An_19	An_29	-0.881830225232989
An_23	An_29	-0.732694754609838
An_26	An_29	-0.701161129632965
An_27	An_29	-0.618261793395504
An_28	An_29	-0.742730040801689
Pl_1	An_29	1
Pl_2	An_29	1
Pl_4	An_29	1
Pl_7	An_29	1
Pl_9	An_29	1
Pl_14	An_29	1
Pl_15	An_29	1
Pl_17	An_29	1
An_1	An_30	-0.564200202003121
An_8	An_30	-0.924825066002086
An_10	An_30	-0.975150279235095
An_11	An_30	-0.648357210680842
An_13	An_30	-0.82169966166839
An_14	An_30	-0.570281867636368
An_15	An_30	-0.760697424644604
An_18	An_30	-0.907406321028247
An_19	An_30	-0.630299434764311
An_20	An_30	-0.513917363015935
An_28	An_30	-0.7217649621889
Pl_1	An_30	1
Pl_2	An_30	1
Pl_3	An_30	1
Pl_5	An_30	1
Pl_6	An_30	1
Pl_10	An_30	1
Pl_17	An_30	1
Pl_18	An_30	1
An_2	An_31	-0.863473211880773
An_6	An_31	-0.562634264817461
An_10	An_31	-0.956987803569064
An_11	An_31	-0.594257477438077
An_13	An_31	-0.879162115277722
An_14	An_31	-0.657154554734007
An_18	An_31	-0.890076035633683
An_19	An_31	-0.592721921158955
An_20	An_31	-0.731693848501891
An_22	An_31	-0.664582992205396
An_24	An_31	-0.664921589428559
An_25	An_31	-0.996774479746819
An_28	An_31	-0.796437002019957
An_30	An_31	-0.678431072505191
Pl_1	An_31	1
Pl_2	An_31	1
Pl_3	An_31	1
Pl_8	An_31	1
Pl_13	An_31	1
Pl_22	An_31	1
Pl_24	An_31	1
Pl_26	An_31	1
An_3	An_32	-0.555566590977833
An_4	An_32	-0.880648418795317
An_7	An_32	-0.994385177735239
An_9	An_32	-0.777619851287454
An_15	An_32	-0.683193083619699
An_16	An_32	-0.606562674511224
An_19	An_32	-0.79045350686647
An_20	An_32	-0.932652660645545
An_22	An_32	-0.976849276572466
An_24	An_32	-0.963790697976947
An_25	An_32	-0.607127808732912
An_26	An_32	-0.838436627294868
An_27	An_32	-0.654770181514323
An_29	An_32	-0.535681337350979
An_30	An_32	-0.572684945771471
Pl_2	An_32	1
Pl_5	An_32	1
Pl_6	An_32	1
Pl_12	An_32	1
Pl_13	An_32	1
Pl_14	An_32	1
Pl_30	An_32	1
An_1	An_33	-0.878499140730128
An_4	An_33	-0.560290137771517
An_6	An_33	-0.976461089216173
An_7	An_33	-0.891001584241167
An_9	An_33	-0.901221124455333
An_12	An_33	-0.687805308727548
An_13	An_33	-0.582322868751362
An_15	An_33	-0.873015403980389
An_16	An_33	-0.749292808352038
An_18	An_33	-0.983040082734078
An_20	An_33	-0.838087131269276
An_22	An_33	-0.580704417778179
An_23	An_33	-0.578932006610557
An_24	An_33	-0.837243180023506
An_25	An_33	-0.893480677623302
An_27	An_33	-0.872218563221395
An_28	An_33	-0.634355065412819
An_29	An_33	-0.593761966330931
An_30	An_33	-0.830916245700791
Pl_2	An_33	1
Pl_3	An_33	1
Pl_6	An_33	1
Pl_12	An_33	1
Pl_22	An_33	1
Pl_23	An_33	1
An_2	An_34	-0.617272858507931
An_4	An_34	-0.553856522543356
An_6	An_34	-0.753059114562348
An_7	An_34	-0.728716627694666
An_9	An_34	-0.598112444160506
An_13	An_34	-0.953064577188343
An_14	An_34	-0.641431098571047
An_15	An_34	-0.925517495023087
An_16	An_34	-0.691156229004264
An_30	An_34	-0.780771981691942
An_31	An_34	-0.647324790712446
An_32	An_34	-0.905761433765292
An_33	An_34	-0.915282516740263
Pl_1	An_34	1
Pl_6	An_34	1
Pl_10	An_34	1
Pl_16	An_34	1
Pl_20	An_34	1
Pl_28	An_34	1
An_1	An_35	-0.804475992452353
An_3	An_35	-0.775701665552333
An_4	An_35	-0.768440814921632
An_7	An_35	-0.694091916782781
An_8	An_35	-0.749823888763785
An_10	An_35	-0.59372914978303
An_12	An_35	-0.771666780347005
An_13	An_35	-0.70394486701116
An_16	An_35	-0.807801480870694
An_18	An_35	-0.614987103035673
An_20	An_35	-0.981128983199596
An_25	An_35	-0.506512724794447
An_27	An_35	-0.636344261700287
An_30	An_35	-0.824985916493461
An_31	An_35	-0.604562001535669
An_33	An_35	-0.972004205686972
Pl_1	An_35	1
Pl_3	An_35	1
Pl_4	An_35	1
Pl_7	An_35	1
Pl_8	An_35	1
Pl_19	An_35	1
An_2	An_36	-0.865472028730437
An_4	An_36	-0.625995326088741
An_6	An_36	-0.97220924962312
An_8	An_36	-0.921998888719827
An_9	An_36	-0.781840943964198
An_12	An_36	-0.746798520674929
An_14	An_36	-0.518487817374989
An_15	An_36	-0.641231211367995
An_17	An_36	-0.676043485989794
An_18	An_36	-0.549603333929554
An_21	An_36	-0.83680756133981
An_22	An_36	-0.816088743507862
An_25	An_36	-0.681115166982636
An_26	An_36	-0.735842225607485
An_27	An_36	-0.935563236940652
An_29	An_36	-0.711426494875923
An_31	An_36	-0.790293048135936
An_32	An_36	-0.671890912810341
An_35	An_36	-0.908867247402668
Pl_2	An_36	1
Pl_3	An_36	1
Pl_4	An_36	1
Pl_6	An_36	1
Pl_11	An_36	1
Pl_23	An_36	1
An_2	An_37	-0.878900271840394
An_3	An_37	-0.928832852048799
An_4	An_37	-0.715193854877725
An_5	An_37	-0.634145377669483
An_6	An_37	-0.604053763439879
An_11	An_37	-0.856977835530415
An_12	An_37	-0.603958181571215
An_16	An_37	-0.759301838232204
An_17	An_37	-0.556996142724529
An_18	An_37	-0.557008299976587
An_21	An_37	-0.885401683626696
An_22	An_37	-0.779006857424974
An_23	An_37	-0.680298477644101
An_25	An_37	-0.925887169316411
An_27	An_37	-0.893085005693138
An_28	An_37	-0.579250522656366
An_31	An_37	-0.505739461164922
An_32	An_37	-0.967591884778813
An_36	An_37	-0.547878673998639
Pl_3	An_37	1
Pl_6	An_37	1
Pl_7	An_37	1
Pl_8	An_37	1
Pl_9	An_37	1
Pl_11	An_37	1
An_5	An_38	-0.81280035385862
An_6	An_38	-0.612622816115618
An_8	An_38	-0.568712366279215
An_11	An_38	-0.955431249225512
An_12	An_38	-0.63429135712795
An_13	An_38	-0.911410525674
An_15	An_38	-0.54461166379042
An_16	An_38	-0.677519756369293
An_17	An_38	-0.621593368938193
An_19	An_38	-0.659249891526997
An_20	An_38	-0.971162891481072
An_24	An_38	-0.558111712802202
An_27	An_38	-0.884989947080612
An_28	An_38	-0.862559842411429
An_33	An_38	-0.580674428958446
An_34	An_38	-0.594989113742486
An_35	An_38	-0.546893895603716
Pl_1	An_38	1
Pl_3	An_38	1
Pl_4	An_38	1
Pl_11	An_38	1
Pl_14	An_38	1
Pl_15	An_38	1
An_3	An_39	-0.774254126474261
An_4	An_39	-0.693579526618123
An_5	An_39	-0.722293101251125
An_6	An_39	-0.548686894122511
An_7	An_39	-0.690495765767992
An_8	An_39	-0.632089055376127
An_9	An_39	-0.878739508101717
An_10	An_39	-0.9343775305897
An_13	An_39	-0.927388306474313
An_16	An_39	-0.836731960996985
An_18	An_39	-0.801880868384615
An_19	An_39	-0.894333506003022
An_20	An_39	-0.839824938913807
An_22	An_39	-0.543219838291407
An_24	An_39	-0.644388963468373
An_26	An_39	-0.558802764629945
An_27	An_39	-0.631031746044755
An_30	An_39	-0.760321380570531
An_37	An_39	-0.969270930625498
An_38	An_39	-0.901114794192836
Pl_3	An_39	1
Pl_4	An_39	1
Pl_6	An_39	1
Pl_9	An_39	1
Pl_11	An_39	1
An_8	An_40	-0.57753563602455
An_9	An_40	-0.818417468806729
An_11	An_40	-0.625747547252104
An_14	An_40	-0.79939793725498
An_16	An_40	-0.974465101957321
An_17	An_40	-0.905429237522185
An_18	An_40	-0.734266631770879
An_19	An_40	-0.791349664330482
An_20	An_40	-0.862592978402972
An_23	An_40	-0.81332733342424
An_26	An_40	-0.554610146209598
An_30	An_40	-0.971468720585108
An_31	An_40	-0.748865139205009
An_32	An_40	-0.552696732338518
An_33	An_40	-0.666490307310596
An_35	An_40	-0.855936939129606
Pl_1	An_40	1
Pl_3	An_40	1
Pl_5	An_40	1
Pl_7	An_40	1
Pl_12	An_40	1
An_5	An_41	-0.674338512821123
An_8	An_41	-0.540878617437556
An_9	An_41	-0.712731918785721
An_12	An_41	-0.806965111289173
An_13	An_41	-0.80381162581034
An_14	An_41	-0.665756063070148
An_15	An_41	-0.811545243719593
An_16	An_41	-0.831249634036794
An_17	An_41	-0.737353523494676
An_18	An_41	-0.987617348087952
An_22	An_41	-0.792925051879138
An_24	An_41	-0.967271803878248
An_26	An_41	-0.628901195246726
An_29	An_41	-0.502421007724479
An_30	An_41	-0.998716626316309
An_33	An_41	-0.660118490457535
An_35	An_41	-0.657189867226407
An_36	An_41	-0.891386936651543
An_39	An_41	-0.670019361190498
Pl_4	An_41	1
Pl_6	An_41	1
Pl_7	An_41	1
Pl_8	An_41	1
Pl_9	An_41	1
An_6	An_42	-0.732401810586452
An_8	An_42	-0.627952662296593
An_10	An_42	-0.612141084624454
An_12	An_42	-0.847806136589497
An_14	An_42	-0.805227121105418
An_15	An_42	-0.842455326579511
An_16	An_42	-0.961324346251786
An_18	An_42	-0.922095826594159
An_19	An_42	-0.777918455656618
