#SpeciesA	SpeciesB	interaction
Pl_5	An_7	1
Pl_8	An_7	1
Pl_10	An_7	1
Pl_11	An_7	1
Pl_23	An_7	1
An_1	An_8	-0.873333384981379
An_2	An_8	-0.509639779571444
An_3	An_8	-0.804143640911207
An_4	An_8	-0.851980762323365
Pl_1	An_8	1
Pl_2	An_8	1
Pl_4	An_8	1
Pl_6	An_8	1
Pl_7	An_8	1
Pl_8	An_8	1
Pl_19	An_8	1
An_2	An_9	-0.820873184595257
An_4	An_9	-0.986019839532673
An_5	An_9	-0.50856631831266
An_6	An_9	-0.522734105819836
An_7	An_9	-0.697148091392592
An_8	An_9	-0.68379980023019
Pl_2	An_9	1
Pl_3	An_9	1
Pl_5	An_9	1
Pl_8	An_9	1
Pl_9	An_9	1
An_2	An_10	-0.906706480076537
An_4	An_10	-0.655415362911299
An_6	An_10	-0.982221765676513
An_8	An_10	-0.785089243203402
Pl_1	An_10	1
Pl_2	An_10	1
Pl_3	An_10	1
Pl_4	An_10	1
An_1	An_11	-0.595707848202437
An_3	An_11	-0.698074066080153
An_6	An_11	-0.600407353136688
An_7	An_11	-0.596664713695645
Pl_1	An_11	1
Pl_3	An_11	1
Pl_4	An_11	1
Pl_9	An_11	1
An_2	An_12	-0.881551054306328
An_3	An_12	-0.561232773121446
An_4	An_12	-0.656578459544107
An_5	An_12	-0.704196111066267
An_8	An_12	-0.763979049399495
An_9	An_12	-0.595592746976763
An_11	An_12	-0.691960613476112
Pl_1	An_12	1
Pl_4	An_12	1
Pl_5	An_12	1
Pl_6	An_12	1
An_1	An_13	-0.768467082409188
An_2	An_13	-0.645041010342538
An_3	An_13	-0.527996950550005
An_6	An_13	-0.808612814405933
An_7	An_13	-0.609667177079245
An_8	An_13	-0.60750694712624
An_10	An_13	-0.816617857431993
An_11	An_13	-0.700009304564446
An_12	An_13	-0.669776689028367
Pl_1	An_13	1
Pl_4	An_13	1
Pl_6	An_13	1
An_1	An_14	-0.53173593012616
An_3	An_14	-0.599688551388681
An_5	An_14	-0.553391857538372
An_7	An_14	-0.935210882686079
An_8	An_14	-0.751643312163651
An_9	An_14	-0.614727625157684
An_10	An_14	-0.699471423169598
An_11	An_14	-0.823095863917843
An_13	An_14	-0.964096339652315
Pl_2	An_14	1
Pl_3	An_14	1
Pl_9	An_14	1
An_1	An_15	-0.751308870734647
An_2	An_15	-0.752743314951658
An_4	An_15	-0.860137569485232
An_6	An_15	-0.854202888673171
An_7	An_15	-0.974064759677276
An_8	An_15	-0.590711120981723
An_14	An_15	-0.574782035546377
Pl_1	An_15	1
Pl_2	An_15	1
Pl_11	An_15	1
An_3	An_16	-0.956527104135603
An_6	An_16	-0.527213209308684
An_7	An_16	-0.994872035691515
An_10	An_16	-0.945435288129374
An_11	An_16	-0.828661083476618
An_12	An_16	-0.883013586513698
An_13	An_16	-0.978788375156
Pl_1	An_16	1
Pl_10	An_16	1
An_5	An_17	-0.618040185654536
An_9	An_17	-0.778684004675597
An_11	An_17	-0.985251556849107
An_14	An_17	-0.964028182439506
An_15	An_17	-0.901921958196908
Pl_1	An_17	1
Pl_6	An_17	1
An_2	An_18	-0.603759950958192
An_4	An_18	-0.606526163872331
An_6	An_18	-0.8170078441035
An_8	An_18	-0.542236666893587
An_9	An_18	-0.722576013300568
An_10	An_18	-0.856298158410937
An_13	An_18	-0.890518976608291
An_17	An_18	-0.995604799827561
Pl_1	An_18	1
Pl_2	An_18	1
An_6	An_19	-0.571158386999741
An_7	An_19	-0.702603664016351
An_10	An_19	-0.652607215102762
An_14	An_19	-0.716297863051295
An_15	An_19	-0.778552691452205
An_16	An_19	-0.551439669448882
Pl_1	An_19	1
Pl_2	An_19	1
An_1	An_20	-0.709804749116302
An_2	An_20	-0.606804505223408
An_4	An_20	-0.92404856113717
An_5	An_20	-0.694839214440435
An_8	An_20	-0.822471554856747
An_9	An_20	-0.830945163732395
An_14	An_20	-0.691537387436256
An_15	An_20	-0.875957358395681
An_17	An_20	-0.71815621946007
An_19	An_20	-0.767612339695916
Pl_1	An_20	1
Pl_7	An_20	1
An_3	An_21	-0.971996468026191
An_4	An_21	-0.986912567401305
An_5	An_21	-0.94226906914264
An_7	An_21	-0.611552051501349
An_8	An_21	-0.681649181060493
An_9	An_21	-0.913705925922841
An_12	An_21	-0.843280256260186
An_13	An_21	-0.8068416218739
An_19	An_21	-0.635597614571452
An_20	An_21	-0.783701996318996
Pl_1	An_21	1
An_1	An_22	-0.654571402817965
An_2	An_22	-0.57159012532793
An_3	An_22	-0.688345312839374
An_11	An_22	-0.503470940282568
An_13	An_22	-0.87234003841877
An_15	An_22	-0.503939979011193
An_16	An_22	-0.85537896421738
An_18	An_22	-0.506834788247943
An_19	An_22	-0.669545808807015
An_20	An_22	-0.955863147275522
An_21	An_22	-0.972694564377889
Pl_1	An_22	1
An_2	An_23	-0.566598613047972
An_3	An_23	-0.817631323356181
An_4	An_23	-0.704351433319971
An_5	An_23	-0.682696871692315
An_6	An_23	-0.705034707207233
An_8	An_23	-0.52824425091967
An_9	An_23	-0.549407571787015
An_11	An_23	-0.630778199993074
An_12	An_23	-0.604180311085656
An_13	An_23	-0.970516916830093
An_14	An_23	-0.598543184809387
An_16	An_23	-0.87728846934624
An_17	An_23	-0.858413759851828
An_18	An_23	-0.569564304081723
An_21	An_23	-0.540188560495153
An_22	An_23	-0.814622048055753
Pl_3	An_23	1
An_1	An_24	-0.988662895746529
An_5	An_24	-0.904822619166225
An_6	An_24	-0.554986839182675
An_8	An_24	-0.555935778189451
An_9	An_24	-0.743609152035788
An_10	An_24	-0.733572598546743
An_11	An_24	-0.664332343032584
An_15	An_24	-0.956728213466704
An_17	An_24	-0.726508512627333
An_21	An_24	-0.585961801465601
Pl_1	An_24	1
An_2	An_25	-0.50188972405158
An_3	An_25	-0.5899387372192
An_4	An_25	-0.973009567242116
An_5	An_25	-0.805336735676974
An_6	An_25	-0.530595240183175
An_7	An_25	-0.810380690032616
An_8	An_25	-0.749714854871854
An_13	An_25	-0.784884824184701
An_16	An_25	-0.905608314322308
An_20	An_25	-0.972486889222637
An_22	An_25	-0.826446254039183
Pl_3	An_25	1
An_4	An_26	-0.511790252057835
An_5	An_26	-0.816049848450348
An_7	An_26	-0.604059846838936
An_11	An_26	-0.886754151666537
An_13	An_26	-0.633139941375703
An_20	An_26	-0.814388259546831
An_22	An_26	-0.789941899245605
An_25	An_26	-0.769855470163748
Pl_3	An_26	1
An_1	An_27	-0.721876781899482
An_2	An_27	-0.698091561440378
An_6	An_27	-0.853048227028921
An_7	An_27	-0.774773264070973
An_8	An_27	-0.840357705252245
An_9	An_27	-0.798486734973267
An_10	An_27	-0.968086380977184
An_14	An_27	-0.996884870575741
An_15	An_27	-0.979457633569837
An_16	An_27	-0.728831550572067
An_18	An_27	-0.957037162967026
An_19	An_27	-0.914552552858368
An_21	An_27	-0.667677877936512
An_22	An_27	-0.698834567330778
An_25	An_27	-0.621647788444534
An_26	An_27	-0.87339298799634
Pl_4	An_27	1
An_6	An_28	-0.530398788396269
An_9	An_28	-0.997767866356298
An_15	An_28	-0.616978079080582
An_18	An_28	-0.596967700868845
An_19	An_28	-0.652140605263412
An_20	An_28	-0.840385730145499
An_21	An_28	-0.692084384616464
An_22	An_28	-0.594586346764117
An_23	An_28	-0.924480048706755
An_25	An_28	-0.674413769505918
An_26	An_28	-0.917575013823807
Pl_7	An_28	1
An_1	An_29	-0.999805957078934
An_2	An_29	-0.82423313613981
An_3	An_29	-0.792874551611021
An_5	An_29	-0.803075981326401
An_11	An_29	-0.563885236391798
An_12	An_29	-0.989460014738142
An_13	An_29	-0.624146780930459
An_14	An_29	-0.689546169480309
An_15	An_29	-0.857722345739603
An_16	An_29	-0.515384047990665
An_17	An_29	-0.972093313233927
An_22	An_29	-0.783192112343386
An_23	An_29	-0.717316358815879
An_25	An_29	-0.772343879798427
Pl_26	An_29	1
An_2	An_30	-0.580780599964783
An_4	An_30	-0.573642986593768
An_5	An_30	-0.681490767514333
An_6	An_30	-0.601933430647478
An_10	An_30	-0.663628416601568
An_11	An_30	-0.78660281538032
An_13	An_30	-0.841800700873137
An_14	An_30	-0.623963816091418
An_15	An_30	-0.559174206340685
An_18	An_30	-0.947262114612386
An_19	An_30	-0.538893981836736
An_21	An_30	-0.988002956146374
An_22	An_30	-0.608018858358264
An_23	An_30	-0.693168398691341
An_25	An_30	-0.845276568084955
An_26	An_30	-0.634111903607845
An_27	An_30	-0.769410565728322
An_28	An_30	-0.58555111871101
Pl_1	An_30	1
An_2	An_31	-0.984004959696904
An_3	An_31	-0.564769705291837
An_4	An_31	-0.905945247039199
An_8	An_31	-0.745026590535417
An_9	An_31	-0.77196364547126
An_10	An_31	-0.860126804094762
An_12	An_31	-0.786367526743561
An_13	An_31	-0.981946997810155
An_14	An_31	-0.6467307980638
An_15	An_31	-0.775050532072783
An_16	An_31	-0.599278604378924
An_18	An_31	-0.558165705995634
An_19	An_31	-0.874205136904493
An_21	An_31	-0.811306067742407
An_23	An_31	-0.642823907546699
An_25	An_31	-0.554841892793775
An_26	An_31	-0.69623770006001
An_27	An_31	-0.749443412525579
An_28	An_31	-0.780986768193543
An_29	An_31	-0.635002136463299
An_30	An_31	-0.739012923557311
Pl_4	An_31	1
An_1	An_32	-0.535276152193546
An_3	An_32	-0.55506469681859
An_6	An_32	-0.987760281190276
An_7	An_32	-0.874816014664248
An_8	An_32	-0.908888437552378
An_9	An_32	-0.618889429140836
An_11	An_32	-0.550710971001536
An_13	An_32	-0.958728586090729
An_14	An_32	-0.651886246167123
An_15	An_32	-0.532949110027403
An_23	An_32	-0.791092739440501
An_27	An_32	-0.940927678719163
An_29	An_32	-0.947505438001826
An_30	An_32	-0.996167554985732
An_31	An_32	-0.613734254380688
Pl_1	An_32	1
An_1	An_33	-0.924219628563151
An_2	An_33	-0.84622743120417
An_4	An_33	-0.681531487498432
An_7	An_33	-0.992675440618768
An_9	An_33	-0.527565365191549
An_13	An_33	-0.552198921795934
An_14	An_33	-0.825511559611186
An_15	An_33	-0.68694010656327
An_17	An_33	-0.721760384272784
An_20	An_33	-0.539769303752109
An_23	An_33	-0.558354783803225
An_24	An_33	-0.994323521154001
An_25	An_33	-0.91820830013603
An_26	An_33	-0.795060127042234
An_27	An_33	-0.620919250650331
An_29	An_33	-0.693743805866688
An_30	An_33	-0.765124851604924
An_31	An_33	-0.621923287864774
An_32	An_33	-0.978356285020709
Pl_5	An_33	1
An_2	An_34	-0.721982708200812
An_4	An_34	-0.50709116179496
An_7	An_34	-0.655740689253435
An_10	An_34	-0.653613162226975
An_11	An_34	-0.500217930413783
An_13	An_34	-0.605160372331738
An_14	An_34	-0.817168037872761
An_15	An_34	-0.62072627292946
An_17	An_34	-0.804827236104757
An_20	An_34	-0.778767399955541
An_22	An_34	-0.821685270871967
An_23	An_34	-0.593736539361998
An_26	An_34	-0.527806280413643
An_27	An_34	-0.996746009681374
Pl_1	An_34	1
An_2	An_35	-0.750868500443175
An_3	An_35	-0.746058784192428
An_11	An_35	-0.818630744470283
An_14	An_35	-0.663832216057926
An_15	An_35	-0.525877691805363
An_16	An_35	-0.910230786306784
An_17	An_35	-0.652597352163866
An_20	An_35	-0.967564288992435
An_21	An_35	-0.575251783011481
An_22	An_35	-0.614291940117255
An_24	An_35	-0.787782789906487
An_25	An_35	-0.670010117115453
An_26	An_35	-0.749833992216736
An_27	An_35	-0.548062050249428
An_28	An_35	-0.732114297570661
An_32	An_35	-0.78651262470521
Pl_2	An_35	1
An_1	An_36	-0.731993016321212
An_2	An_36	-0.730163687141612
An_4	An_36	-0.501361667877063
An_7	An_36	-0.931945187505335
An_14	An_36	-0.891782377613708
An_16	An_36	-0.641915293643251
An_17	An_36	-0.683355121407658
An_18	An_36	-0.553344078361988
An_19	An_36	-0.591612848220393
An_21	An_36	-0.846505457069725
An_22	An_36	-0.558006806764752
An_23	An_36	-0.600099847884849
An_26	An_36	-0.899995610583574
An_27	An_36	-0.895876597380266
An_30	An_36	-0.862646933877841
An_31	An_36	-0.827052235603333
An_32	An_36	-0.946745595196262
Pl_1	An_36	1
An_2	An_37	-0.958138186018914
An_3	An_37	-0.692378572653979
An_4	An_37	-0.515248044626787
An_5	An_37	-0.808971134014428
An_7	An_37	-0.991331236204132
An_9	An_37	-0.651193290483207
An_10	An_37	-0.629784235032275
An_11	An_37	-0.799365685787052
An_13	An_37	-0.868818792514503
An_16	An_37	-0.794942445354536
An_19	An_37	-0.729564803885296
An_20	An_37	-0.795854892348871
An_21	An_37	-0.755565398139879
An_23	An_37	-0.709537790389732
An_25	An_37	-0.841602097963914
An_27	An_37	-0.819016068708152
An_28	An_37	-0.813420511083677
An_29	An_37	-0.550894001265988
An_30	An_37	-0.990051752887666
An_35	An_37	-0.747600383823738
An_36	An_37	-0.881697537610307
Pl_3	An_37	1
An_6	An_38	-0.736630290979519
An_12	An_38	-0.986454259371385
An_14	An_38	-0.611524138133973
An_15	An_38	-0.693754623411223
An_17	An_38	-0.829594359733164
An_19	An_38	-0.664748948533088
An_20	An_38	-0.670505424961448
An_21	An_38	-0.609197023324668
An_23	An_38	-0.871863974025473
An_27	An_38	-0.979784698458388
An_29	An_38	-0.771659864811227
An_32	An_38	-0.66989909671247
An_33	An_38	-0.836104981135577
An_34	An_38	-0.585586823057383
Pl_1	An_38	1
An_1	An_39	-0.717053157975897
An_2	An_39	-0.979318597586825
An_3	An_39	-0.887284963857383
An_5	An_39	-0.522286666091532
An_8	An_39	-0.769297552062199
An_9	An_39	-0.9431864740327
An_11	An_39	-0.616827866761014
An_13	An_39	-0.997885757824406
An_15	An_39	-0.616161782527342
An_16	An_39	-0.559960896614939
An_17	An_39	-0.770236205076799
An_18	An_39	-0.743195560527965
An_20	An_39	-0.962061018217355
An_21	An_39	-0.620312974322587
An_22	An_39	-0.983862405410036
An_23	An_39	-0.786957618780434
An_24	An_39	-0.867808854207397
An_25	An_39	-0.539368596626446
An_26	An_39	-0.536242122761905
An_27	An_39	-0.78853858821094
An_29	An_39	-0.85889910091646
An_30	An_39	-0.899153699632734
An_32	An_39	-0.522366331890225
An_34	An_39	-0.552414568606764
An_35	An_39	-0.767879192018881
An_36	An_39	-0.963242872152478
An_37	An_39	-0.802875740453601
Pl_1	An_39	1
An_3	An_40	-0.92468926939182
An_5	An_40	-0.619985382072628
An_7	An_40	-0.697885725647211
An_11	An_40	-0.901609297143295
An_12	An_40	-0.962367777479813
An_14	An_40	-0.717997589381412
An_15	An_40	-0.894671571673825
An_16	An_40	-0.90904244990088
An_17	An_40	-0.619781959336251
An_18	An_40	-0.727852995507419
An_19	An_40	-0.779797051800415
An_20	An_40	-0.668218201259151
An_22	An_40	-0.732210705056787
An_23	An_40	-0.748234053840861
An_32	An_40	-0.889604133553803
An_34	An_40	-0.95404908596538
An_35	An_40	-0.969930361257866
An_37	An_40	-0.887827521888539
An_38	An_40	-0.757187017938122
Pl_1	An_40	1
An_1	An_41	-0.811420508893207
An_3	An_41	-0.866836142260581
An_5	An_41	-0.860543516930193
An_9	An_41	-0.678664763690904
An_13	An_41	-0.798844958189875
An_16	An_41	-0.96105715772137
An_19	An_41	-0.931782591389492
An_22	An_41	-0.533912073355168
An_24	An_41	-0.772057882044464
An_26	An_41	-0.745171194896102
An_27	An_41	-0.920274143340066
Pl_2	An_41	1
An_3	An_42	-0.574630561284721
An_4	An_42	-0.707456594798714
An_5	An_42	-0.824368728790432
An_6	An_42	-0.707128898240626
An_7	An_42	-0.857116485247388
An_8	An_42	-0.931404057191685
An_10	An_42	-0.935160223161802
An_11	An_42	-0.763273453339934
An_14	An_42	-0.796666181180626
An_17	An_42	-0.673440082697198
An_18	An_42	-0.603069249773398
An_19	An_42	-0.576255368534476
An_22	An_42	-0.588425061898306
An_24	An_42	-0.862909105373546
An_27	An_42	-0.552471555070952
An_28	An_42	-0.765426959609613
An_31	An_42	-0.811278491979465
An_32	An_42	-0.553369710221887
An_34	An_42	-0.927974703256041
An_35	An_42	-0.662991475313902
An_38	An_42	-0.526446870528162
An_39	An_42	-0.522338032955304
Pl_2	An_42	1
An_1	An_43	-0.858211477752775
An_2	An_43	-0.947686503874138
An_4	An_43	-0.553789292927831
An_5	An_43	-0.712561985012144
An_7	An_43	-0.586736460216343
An_8	An_43	-0.628178964368999
An_12	An_43	-0.708041513338685
An_13	An_43	-0.584765623323619
An_14	An_43	-0.627449086634442
An_15	An_43	-0.664321111515164
An_16	An_43	-0.888609109679237
An_18	An_43	-0.778842223808169
An_19	An_43	-0.578856486361474
An_21	An_43	-0.502192487940192
An_23	An_43	-0.655226617353037
An_24	An_43	-0.951673554256558
An_26	An_43	-0.891187098342925
An_29	An_43	-0.809347196482122
An_30	An_43	-0.892123677767813
An_31	An_43	-0.540171305416152
An_32	An_43	-0.834709469228983
An_35	An_43	-0.54695546370931
An_36	An_43	-0.661141440272331
An_38	An_43	-0.950834438437596
An_41	An_43	-0.964222981827334
An_42	An_43	-0.758140778401867
Pl_2	An_43	1
An_2	An_44	-0.587580181425437
An_4	An_44	-0.698955034371465
An_6	An_44	-0.516931087477133
An_8	An_44	-0.55992090026848
An_11	An_44	-0.635084855835885
An_12	An_44	-0.66212930274196
An_14	An_44	-0.821675074286759
An_15	An_44	-0.826301216380671
An_16	An_44	-0.598776173079386
An_18	An_44	-0.673563292250037
An_19	An_44	-0.816425763536245
An_21	An_44	-0.553138251649216
An_22	An_44	-0.734787835506722
An_24	An_44	-0.883286833064631
An_25	An_44	-0.760784057667479
An_29	An_44	-0.703823513351381
An_31	An_44	-0.694393591955304
An_34	An_44	-0.562157808337361
An_36	An_44	-0.501346438890323
An_37	An_44	-0.781376512954012
An_38	An_44	-0.895541402744129
An_40	An_44	-0.730419133789837
An_42	An_44	-0.638328400906175
Pl_1	An_44	1
An_1	An_45	-0.926719859940931
An_6	An_45	-0.785363517468795
An_7	An_45	-0.992155476938933
An_8	An_45	-0.919222018448636
An_9	An_45	-0.974189609522
An_10	An_45	-0.661662885919213
An_13	An_45	-0.926863478496671
An_16	An_45	-0.693326673470438
An_18	An_45	-0.803751270053908
An_19	An_45	-0.510060501517728
An_20	An_45	-0.572142272256315
An_22	An_45	-0.681455906713381
An_23	An_45	-0.711843784432858
An_24	An_45	-0.735948334215209
An_30	An_45	-0.547395441913977
An_32	An_45	-0.694144203094766
An_33	An_45	-0.99561061989516
An_34	An_45	-0.802102061221376
An_36	An_45	-0.711414034944028
An_37	An_45	-0.581524676177651
An_39	An_45	-0.834949088748544
An_40	An_45	-0.657753287116066
An_41	An_45	-0.518227353692055
An_43	An_45	-0.756947389570996
Pl_2	An_45	1
An_6	An_46	-0.883991511538625
An_7	An_46	-0.619687093654647
An_8	An_46	-0.898087671026587
An_9	An_46	-0.974307845812291
An_13	An_46	-0.632451784098521
An_14	An_46	-0.901738630607724
An_15	An_46	-0.816313629038632
An_18	An_46	-0.999550766311586
An_20	An_46	-0.815945814596489
An_26	An_46	-0.535904784454033
An_27	An_46	-0.650270338868722
An_29	An_46	-0.624579894822091
An_30	An_46	-0.613300190074369
An_32	An_46	-0.839745140401646
An_35	An_46	-0.917367293033749
An_36	An_46	-0.836834014393389
An_37	An_46	-0.930459506576881
An_38	An_46	-0.610370700247586
An_40	An_46	-0.669979960657656
An_42	An_46	-0.844648030586541
An_43	An_46	-0.718673472525552
An_45	An_46	-0.973691392689943
Pl_1	An_46	1
Pl_1	Pl_2	-0.897298753727227
Pl_2	Pl_3	-0.845075551886111
Pl_1	Pl_4	-0.691134912893176
Pl_3	Pl_4	-0.823551301145926
Pl_2	Pl_5	-0.518084324430674
Pl_4	Pl_5	-0.513763196533546
Pl_1	Pl_6	-0.750455034663901
Pl_3	Pl_6	-0.828611349221319
Pl_4	Pl_6	-0.791873567504808
Pl_2	Pl_7	-0.854487487813458
Pl_5	Pl_7	-0.516396990278736
Pl_6	Pl_7	-0.726300260983407
Pl_1	Pl_8	-0.512358222389594
Pl_2	Pl_8	-0.780879884492606
Pl_3	Pl_8	-0.795424199197441
Pl_5	Pl_8	-0.884682113537565
Pl_6	Pl_8	-0.544337691972032
Pl_7	Pl_8	-0.503300400450826
Pl_1	Pl_9	-0.61374984565191
Pl_2	Pl_9	-0.732472066767514
Pl_3	Pl_9	-0.983465244062245
Pl_4	Pl_9	-0.848442868562415
Pl_5	Pl_9	-0.701392287621275
Pl_8	Pl_9	-0.605448272544891
Pl_3	Pl_10	-0.561785709578544
Pl_5	Pl_10	-0.79864385840483
Pl_6	Pl_10	-0.67104206723161
Pl_7	Pl_10	-0.576494454639032
Pl_8	Pl_10	-0.577317958232015
Pl_1	Pl_11	-0.791029424639419
Pl_2	Pl_11	-0.584972834214568
Pl_5	Pl_11	-0.775778139475733
Pl_6	Pl_11	-0.802929108031094
Pl_8	Pl_11	-0.71112238871865
Pl_10	Pl_11	-0.780976291745901
Pl_2	Pl_12	-0.668747674440965
Pl_3	Pl_12	-0.719685671152547
Pl_4	Pl_12	-0.774744073627517
Pl_6	Pl_12	-0.852044427767396
Pl_7	Pl_12	-0.541163868736476
Pl_10	Pl_12	-0.664696716004983
Pl_2	Pl_13	-0.805546986404806
Pl_3	Pl_13	-0.943238533334807
Pl_5	Pl_13	-0.684663329971954
Pl_6	Pl_13	-0.828821375733241
Pl_7	Pl_13	-0.772639403119683
Pl_8	Pl_13	-0.987686759792268
Pl_1	Pl_14	-0.568565435474738
Pl_2	Pl_14	-0.736840927274898
Pl_4	Pl_14	-0.725008992245421
Pl_6	Pl_14	-0.989959569415078
Pl_7	Pl_14	-0.958281988045201
Pl_8	Pl_14	-0.651093304855749
Pl_9	Pl_14	-0.957279520109296
Pl_10	Pl_14	-0.912995150312781
Pl_11	Pl_14	-0.851972999051213
Pl_12	Pl_14	-0.783253180095926
Pl_13	Pl_14	-0.512045221170411
Pl_1	Pl_15	-0.726788794156164
Pl_4	Pl_16	-0.865688933990896
Pl_5	Pl_16	-0.772001993609592
Pl_8	Pl_16	-0.941866509383544
Pl_11	Pl_16	-0.51395235885866
Pl_13	Pl_16	-0.81065946794115
Pl_15	Pl_16	-0.550257628783584
Pl_1	Pl_17	-0.820122081786394
Pl_3	Pl_17	-0.543173827463761
Pl_6	Pl_17	-0.565577052300796
Pl_7	Pl_17	-0.741786794969812
Pl_8	Pl_17	-0.638008857844397
Pl_9	Pl_17	-0.762011145241559
Pl_10	Pl_17	-0.613464574329555
Pl_11	Pl_17	-0.661314570112154
Pl_12	Pl_17	-0.903932675486431
Pl_14	Pl_17	-0.521310752956197
Pl_16	Pl_17	-0.974307551048696
Pl_2	Pl_18	-0.555205908138305
Pl_3	Pl_18	-0.560324817895889
Pl_4	Pl_18	-0.978224119869992
Pl_6	Pl_18	-0.641197560820729
Pl_7	Pl_18	-0.724804424447939
Pl_11	Pl_18	-0.991855924483389
Pl_12	Pl_18	-0.619803061708808
Pl_14	Pl_18	-0.771037023048848
Pl_16	Pl_18	-0.921794458059594
Pl_3	Pl_19	-0.705108401365578
Pl_12	Pl_19	-0.620771025540307
Pl_13	Pl_19	-0.833161579677835
Pl_17	Pl_19	-0.669369970913976
Pl_18	Pl_19	-0.533639724599198
Pl_1	Pl_20	-0.59108278574422
Pl_5	Pl_20	-0.550851537147537
Pl_7	Pl_20	-0.872010705526918
Pl_9	Pl_20	-0.940347543219104
Pl_11	Pl_20	-0.577882536454126
Pl_13	Pl_20	-0.507718890206888
Pl_14	Pl_20	-0.660932812374085
Pl_17	Pl_20	-0.539385134354234
Pl_3	Pl_21	-0.68739968421869
Pl_8	Pl_21	-0.567992243915796
Pl_10	Pl_21	-0.753378967288882
Pl_12	Pl_21	-0.857743777567521
Pl_14	Pl_21	-0.933785105822608
Pl_16	Pl_21	-0.876157988561317
Pl_18	Pl_21	-0.535212893271819
Pl_20	Pl_21	-0.695989928673953
Pl_1	Pl_22	-0.88426260673441
Pl_2	Pl_22	-0.703185339691117
Pl_3	Pl_22	-0.585069926222786
Pl_4	Pl_22	-0.624707728158683
Pl_7	Pl_22	-0.582197042182088
Pl_10	Pl_22	-0.681397955631837
Pl_12	Pl_22	-0.637249391060323
Pl_13	Pl_22	-0.762769587803632
Pl_14	Pl_22	-0.935994485625997
Pl_19	Pl_22	-0.766452697571367
Pl_21	Pl_22	-0.838232984999195
Pl_2	Pl_23	-0.597671894589439
Pl_6	Pl_23	-0.637254893314093
Pl_7	Pl_23	-0.611515123164281
Pl_8	Pl_23	-0.727446830132976
Pl_11	Pl_23	-0.701076939236373
Pl_12	Pl_23	-0.67168689914979
Pl_14	Pl_23	-0.671974617987871
Pl_15	Pl_23	-0.871053896378726
Pl_16	Pl_23	-0.971367796650156
Pl_18	Pl_23	-0.695713358698413
Pl_19	Pl_23	-0.690837786300108
Pl_21	Pl_23	-0.53127388865687
Pl_22	Pl_23	-0.575382834533229
Pl_1	Pl_24	-0.516862038057297
Pl_2	Pl_24	-0.72329912870191
Pl_4	Pl_24	-0.602562459185719
Pl_7	Pl_24	-0.924674703041092
Pl_9	Pl_24	-0.848874949850142
